S_No,College_Code,College_Name,College_Type,Region,District,Place,COED,Affliate_Univ,ESTD,Branch,Gender,Category,Rank,Fee
15157,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,EEE,GIRLS,BC_E,144885,45900
15158,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,EEE,GIRLS,OC,110630,45900
15159,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,EEE,GIRLS,OC_EWS,108641,45900
15160,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,EEE,GIRLS,SC,171563,45900
15161,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,EEE,GIRLS,ST,110630,45900
15162,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,BC_A,169131,45900
15163,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,BC_B,169131,45900
15164,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,BC_D,169131,45900
15165,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,BC_E,169131,45900
15166,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,OC,169131,45900
15167,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,OC_EWS,166061,45900
15168,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,SC,169131,45900
15169,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,BOYS,ST,169131,45900
15170,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,BC_A,169131,45900
15171,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,BC_B,169131,45900
15172,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,BC_C,169131,45900
15173,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,BC_D,169131,45900
15174,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,BC_E,169131,45900
15175,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,OC,169131,45900
15176,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,SC,169131,45900
15177,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,AU,West Godavari,ELURU,COED,JNTUK,2008,MEC,GIRLS,ST,169131,45900
15178,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,BC_A,132875,45700
15179,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,BC_B,91809,45700
15180,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,BC_C,49241,45700
15181,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,BC_D,55769,45700
15182,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,BC_E,69105,45700
15183,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,OC,49241,45700
15184,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,OC_EWS,35558,45700
15185,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,SC,170242,45700
15186,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,BOYS,ST,53273,45700
15187,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,BC_A,132875,45700
15188,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,BC_B,91809,45700
15189,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,BC_C,49241,45700
15190,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,BC_D,68354,45700
15191,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,BC_E,69105,45700
15192,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,OC,49241,45700
15193,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,OC_EWS,65050,45700
15194,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,SC,170242,45700
15195,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,AIM,GIRLS,ST,53273,45700
15196,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,BC_A,166262,45700
15197,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,BC_B,93591,45700
15198,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,BC_C,64778,45700
15199,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,BC_D,82398,45700
15200,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,BC_E,162364,45700
15201,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,OC,64778,45700
15202,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,OC_EWS,66355,45700
15203,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,SC,64778,45700
15204,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,BOYS,ST,64778,45700
15205,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,BC_A,166262,45700
15206,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,BC_B,107888,45700
15207,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,BC_C,64778,45700
15208,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,BC_D,92415,45700
15209,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,BC_E,162364,45700
15210,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,OC,64778,45700
15211,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,OC_EWS,61034,45700
15212,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,SC,67861,45700
15213,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIC,GIRLS,ST,67919,45700
15214,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,BC_A,142631,45700
15215,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,BC_B,147760,45700
15216,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,BC_C,142631,45700
15217,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,BC_D,142631,45700
15218,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,BC_E,142631,45700
15219,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,OC,142631,45700
15220,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,OC_EWS,133189,45700
15221,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,SC,148007,45700
15222,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,BOYS,ST,142631,45700
15223,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,BC_A,142631,45700
15224,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,BC_B,147760,45700
15225,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,BC_C,142631,45700
15226,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,BC_D,159377,45700
15227,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,BC_E,151577,45700
15228,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,OC,142631,45700
15229,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,OC_EWS,132883,45700
15230,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,SC,148007,45700
15231,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CIV,GIRLS,ST,142631,45700
15232,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,BC_A,58877,45700
15233,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,BC_B,77598,45700
15234,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,BC_C,52103,45700
15235,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,BC_D,57280,45700
15236,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,BC_E,137357,45700
15237,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,OC,52103,45700
15238,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,OC_EWS,58005,45700
15239,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,SC,160374,45700
15240,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,BOYS,ST,56074,45700
15241,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,BC_A,61619,45700
15242,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,BC_B,77598,45700
15243,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,BC_C,60526,45700
15244,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,BC_D,78990,45700
15245,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,BC_E,137357,45700
15246,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,OC,60526,45700
15247,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,OC_EWS,37957,45700
15248,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,SC,160374,45700
15249,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSD,GIRLS,ST,60526,45700
15250,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,BC_A,60024,45700
15251,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,BC_B,45069,45700
15252,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,BC_C,104696,45700
15253,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,BC_D,40441,45700
15254,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,BC_E,65127,45700
15255,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,OC,26807,45700
15256,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,OC_EWS,32868,45700
15257,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,SC,88663,45700
15258,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,BOYS,ST,99703,45700
15259,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,BC_A,60483,45700
15260,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,BC_B,61248,45700
15261,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,BC_C,104696,45700
15262,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,BC_D,40441,45700
15263,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,BC_E,94197,45700
15264,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,OC,27808,45700
15265,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,OC_EWS,28516,45700
15266,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,SC,116002,45700
15267,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSE,GIRLS,ST,105320,45700
15268,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,BC_A,84089,45700
15269,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,BC_B,77013,45700
15270,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,BC_C,50046,45700
15271,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,BC_D,51073,45700
15272,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,BC_E,97358,45700
15273,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,OC,50046,45700
15274,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,OC_EWS,58279,45700
15275,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,SC,50386,45700
15276,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,BOYS,ST,51521,45700
15277,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,BC_A,117030,45700
15278,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,BC_B,77284,45700
15279,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,BC_C,74802,45700
15280,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,BC_D,75365,45700
15281,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,BC_E,97358,45700
15282,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,OC,56329,45700
15283,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,OC_EWS,56474,45700
15284,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,SC,56329,45700
15285,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CSM,GIRLS,ST,56329,45700
15286,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,BC_A,95176,45700
15287,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,BC_B,76754,45700
15288,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,BC_C,41640,45700
15289,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,BC_D,56939,45700
15290,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,BC_E,104267,45700
15291,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,OC,41640,45700
15292,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,OC_EWS,41034,45700
15293,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,SC,171839,45700
15294,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,BOYS,ST,41640,45700
15295,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,GIRLS,BC_A,95176,45700
15296,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,GIRLS,BC_B,98106,45700
15297,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,GIRLS,BC_C,41640,45700
15298,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,GIRLS,BC_D,56939,45700
15299,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,GIRLS,BC_E,104267,45700
15300,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,GIRLS,OC,41640,45700
15301,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,AU,West Godavari,"TADEPALLIGUD
EM",COED,JNTUK,2002,CST,GIRLS,OC_EWS,50320,45700
